Date,Adj Close,Volume,MA_50,Volatility_20
2004-11-16 00:00:00+00:00,4.30715274810791,835859304.0,3.6747995376586915,0.36518977838603944
2004-11-17 00:00:00+00:00,4.306154251098633,724590684.0,3.709847888946533,0.29244469110010846
2004-11-18 00:00:00+00:00,4.182336807250977,664518816.0,3.74241491317749,0.24337216766306152
2004-11-19 00:00:00+00:00,4.2287678718566895,350421228.0,3.774402766227722,0.2474203579941427
2004-11-22 00:00:00+00:00,4.121426582336426,494233272.0,3.8031603956222533,0.2590539384465434
2004-11-23 00:00:00+00:00,4.18183708190918,496035468.0,3.831134166717529,0.2674224538372515
2004-11-24 00:00:00+00:00,4.362570762634277,610628760.0,3.8624679851531982,0.265159861618413
2004-11-26 00:00:00+00:00,4.478150367736816,258944796.0,3.895129852294922,0.25056956217379217
2004-11-29 00:00:00+00:00,4.519589424133301,426237336.0,3.926863088607788,0.2398797808681216
2004-11-30 00:00:00+00:00,4.542804718017578,307692000.0,3.958126997947693,0.21541645464243206
2004-12-01 00:00:00+00:00,4.492380142211914,314249436.0,3.9891412973403932,0.18823230179918038
2004-12-02 00:00:00+00:00,4.478399753570557,250185564.0,4.019606399536133,0.1654317082675802
2004-12-03 00:00:00+00:00,4.503364086151123,234533232.0,4.049352564811707,0.15895554305176315
2004-12-06 00:00:00+00:00,4.4007649421691895,249909840.0,4.077541027069092,0.1555569690050773
2004-12-07 00:00:00+00:00,4.279443264007568,274561164.0,4.1040869140625,0.1563398256131498
2004-12-08 00:00:00+00:00,4.243247032165527,301370328.0,4.1256151866912845,0.15472638629496435
2004-12-09 00:00:00+00:00,4.32936954498291,305853840.0,4.146759023666382,0.14889763708754655
2004-12-10 00:00:00+00:00,4.28493595123291,172515312.0,4.167753100395203,0.1438241076849888
2004-12-13 00:00:00+00:00,4.254979610443115,192551256.0,4.186660237312317,0.13994133876722203
2004-12-14 00:00:00+00:00,4.460676670074463,443092464.0,4.208443140983581,0.1286952639750012
2004-12-15 00:00:00+00:00,4.487886428833008,458381160.0,4.229117674827576,0.13198549006391164
2004-12-16 00:00:00+00:00,4.405257701873779,342569088.0,4.248783693313599,0.13183816397699277
2004-12-17 00:00:00+00:00,4.495375633239746,295152552.0,4.2693683576583865,0.12792101981056947
2004-12-20 00:00:00+00:00,4.6186933517456055,392986620.0,4.292978558540344,0.1336363852524128
2004-12-21 00:00:00+00:00,4.586989879608154,220431348.0,4.317187867164612,0.123241160822023
2004-12-22 00:00:00+00:00,4.650646209716797,156123720.0,4.341601896286011,0.12003320172617138
2004-12-23 00:00:00+00:00,4.690587043762207,144439416.0,4.365067305564881,0.1303220520894087
2004-12-27 00:00:00+00:00,4.7906904220581055,243919836.0,4.3899855804443355,0.1498639504101494
2004-12-28 00:00:00+00:00,4.811908721923828,165666168.0,4.414274792671204,0.16756797650480448
2004-12-29 00:00:00+00:00,4.815403461456299,107016876.0,4.436112604141235,0.1824765400699833
2004-12-30 00:00:00+00:00,4.932730674743652,235935828.0,4.460906066894531,0.2060392882995089
2004-12-31 00:00:00+00:00,4.812657833099365,306433260.0,4.4870175886154176,0.21531701806489187
2005-01-03 00:00:00+00:00,5.060292720794678,633134232.0,4.513643350601196,0.24404742878874386
2005-01-04 00:00:00+00:00,4.855343818664551,549685764.0,4.524662094116211,0.24852219902790285
2005-01-05 00:00:00+00:00,4.830631732940674,329134536.0,4.527712602615356,0.2423645294829827
2005-01-06 00:00:00+00:00,4.706813335418701,415068516.0,4.531082620620728,0.2259565952873724
2005-01-07 00:00:00+00:00,4.839118480682373,386129484.0,4.535016822814941,0.21716627323939858
2005-01-10 00:00:00+00:00,4.869324207305908,301282416.0,4.535895538330078,0.20143337498752276
2005-01-11 00:00:00+00:00,4.831379413604736,278069652.0,4.53734338760376,0.17395116603309124
2005-01-12 00:00:00+00:00,4.877311706542969,326784888.0,4.537018852233887,0.16501841372796267
2005-01-13 00:00:00+00:00,4.876063823699951,273702024.0,4.537248497009277,0.15530049460328277
2005-01-14 00:00:00+00:00,4.991892814636231,385226388.0,4.541392364501953,0.13760138522395768
2005-01-18 00:00:00+00:00,5.089999198913574,526377096.0,4.55097825050354,0.13312278689508308
2005-01-19 00:00:00+00:00,4.925241470336914,449857692.0,4.5649326801300045,0.1253037617124649
2005-01-20 00:00:00+00:00,4.840866088867188,359703936.0,4.575601959228516,0.11000968049530971
2005-01-21 00:00:00+00:00,4.700073719024658,369965664.0,4.585377550125122,0.10564723190212026
2005-01-24 00:00:00+00:00,4.511352062225342,560347092.0,4.591798086166381,0.12615522927524495
2005-01-25 00:00:00+00:00,4.421483993530273,425941632.0,4.588852424621582,0.15803719776176112
2005-01-26 00:00:00+00:00,4.724038600921631,491823684.0,4.592467098236084,0.15977827640093933
2005-01-27 00:00:00+00:00,4.695080757141113,264830904.0,4.594069738388061,0.162425774268883
2005-01-28 00:00:00+00:00,4.751497745513916,487839672.0,4.602956638336182,0.16082879231080127
2005-01-31 00:00:00+00:00,4.883303165435791,383484132.0,4.614499616622925,0.16165182536157588
2005-02-01 00:00:00+00:00,4.790440082550049,752806440.0,4.626661682128907,0.15092326493330036
2005-02-02 00:00:00+00:00,5.141422748565674,1310660028.0,4.644914779663086,0.1688772968837896
2005-02-03 00:00:00+00:00,5.263742923736572,519004476.0,4.667761106491088,0.19651346541923861
2005-02-04 00:00:00+00:00,5.101481914520264,592179228.0,4.686154003143311,0.2025267108871224
2005-02-07 00:00:00+00:00,4.893538475036621,517897584.0,4.696773357391358,0.2026498851502989
2005-02-08 00:00:00+00:00,4.95869255065918,458740800.0,4.706384201049804,0.2038716546534194
2005-02-09 00:00:00+00:00,4.782451629638672,686173140.0,4.711641445159912,0.2045690494145424
2005-02-10 00:00:00+00:00,4.69258451461792,758548692.0,4.714637041091919,0.20793628422581983
2005-02-11 00:00:00+00:00,4.678106307983398,524115360.0,4.718351564407349,0.211401214131442
2005-02-14 00:00:00+00:00,4.817650318145752,1540945512.0,4.725136575698852,0.2084628978385198
2005-02-15 00:00:00+00:00,4.873568058013916,1030280688.0,4.732540655136108,0.19986835758081825
2005-02-16 00:00:00+00:00,4.952950954437256,660630708.0,4.74358437538147,0.20071352610364468
2005-02-17 00:00:00+00:00,4.940219402313232,416159424.0,4.756799898147583,0.20238287959860243
2005-02-18 00:00:00+00:00,4.941468238830566,339096564.0,4.7707643222808835,0.2015053721914877
2005-02-22 00:00:00+00:00,4.777210235595703,538808652.0,4.77972113609314,0.18686924475936997
2005-02-23 00:00:00+00:00,4.841615200042725,622816560.0,4.790854721069336,0.15689432780102408
2005-02-24 00:00:00+00:00,4.715301036834717,1031539428.0,4.800061149597168,0.15734847329589047
2005-02-25 00:00:00+00:00,4.639911651611328,398541060.0,4.803645849227905,0.16110039035367668
2005-02-28 00:00:00+00:00,4.69283390045166,312423264.0,4.807744798660278,0.16391659111268433
2005-03-01 00:00:00+00:00,4.644655227661133,372075552.0,4.812532749176025,0.171333274113817
2005-03-02 00:00:00+00:00,4.622687339782715,291128580.0,4.8150789833068846,0.1787101862329286
2005-03-03 00:00:00+00:00,4.668370723724365,304039656.0,4.81607253074646,0.1689537749695352
2005-03-04 00:00:00+00:00,4.640661239624023,270693036.0,4.817145957946777,0.13848357140199324
2005-03-07 00:00:00+00:00,4.71330451965332,346349304.0,4.8183991241455075,0.11890995578360153
2005-03-08 00:00:00+00:00,4.62318754196167,321522156.0,4.817051134109497,0.12001377497355782
2005-03-09 00:00:00+00:00,4.527078151702881,453961584.0,4.811778888702393,0.12136817738925756
2005-03-10 00:00:00+00:00,4.4928789138793945,437981580.0,4.805398292541504,0.13269232383140173
2005-03-11 00:00:00+00:00,4.4384589195251465,320810868.0,4.797859401702881,0.1473035492135391
2005-03-14 00:00:00+00:00,4.368312358856201,445418136.0,4.786571035385132,0.16614954979962945
2005-03-15 00:00:00+00:00,4.45867919921875,416467116.0,4.77949146270752,0.17168354119537438
2005-03-16 00:00:00+00:00,4.383539199829102,283967748.0,4.765956392288208,0.17728029217295868
2005-03-17 00:00:00+00:00,4.475654125213623,330093576.0,4.75836259841919,0.16675562863450127
2005-03-18 00:00:00+00:00,4.494377136230469,283316400.0,4.751637506484985,0.15232043544068366
2005-03-21 00:00:00+00:00,4.515346527099609,299048652.0,4.747808170318604,0.13161772344479344
2005-03-22 00:00:00+00:00,4.458429336547852,225042732.0,4.740194387435913,0.12653716753344674
2005-03-23 00:00:00+00:00,4.467916011810303,193606200.0,4.732166223526001,0.11108467765579855
2005-03-24 00:00:00+00:00,4.474656105041504,148059792.0,4.725031757354737,0.10535997253776686
2005-03-28 00:00:00+00:00,4.528825759887695,349170480.0,4.718062038421631,0.10271311490384963
2005-03-29 00:00:00+00:00,4.482644081115723,258661080.0,4.710193643569946,0.09620619685757377
2005-03-30 00:00:00+00:00,4.504612445831299,249194556.0,4.700448036193848,0.09196391759031323
2005-03-31 00:00:00+00:00,4.506109237670898,270473256.0,4.6887702369689945,0.08854220481801912
2005-04-01 00:00:00+00:00,4.494377136230469,247032720.0,4.680152950286865,0.08046075404398131
2005-04-04 00:00:00+00:00,4.625433444976807,322732944.0,4.675844297409058,0.07914536445888286
2005-04-05 00:00:00+00:00,4.70731258392334,349118532.0,4.675989074707031,0.07830908550934655
2005-04-06 00:00:00+00:00,4.723538875579834,209893896.0,4.680232810974121,0.08900787180491251
2005-04-07 00:00:00+00:00,4.836872100830078,387300312.0,4.688540573120117,0.11573692268728038
2005-04-08 00:00:00+00:00,4.794185161590576,204459336.0,4.689943504333496,0.13043735776413884
2005-04-11 00:00:00+00:00,4.823642253875732,216203580.0,4.6925147342681885,0.1429624631939037
2005-04-12 00:00:00+00:00,4.841865062713623,292491216.0,4.694322080612182,0.1492781361327255
2005-04-13 00:00:00+00:00,4.816152572631836,261969768.0,4.692979068756103,0.15528007755709416
2005-04-14 00:00:00+00:00,4.7792067527771,245861892.0,4.692754402160644,0.15171292808468279
2005-04-15 00:00:00+00:00,4.618194580078125,462632904.0,4.6822898387908936,0.1479984515880956
2005-04-18 00:00:00+00:00,4.66737174987793,261749988.0,4.670362415313721,0.1450068969745241
2005-04-19 00:00:00+00:00,4.77795934677124,336862800.0,4.66389196395874,0.1456491578358646
2005-04-20 00:00:00+00:00,4.945211887359619,617441940.0,4.6649254322052,0.1530572771817751
2005-04-21 00:00:00+00:00,5.097987174987793,709365924.0,4.667711324691773,0.17268408439115762
2005-04-22 00:00:00+00:00,5.387310981750488,1326875796.0,4.6798085117340085,0.22270265454239746
2005-04-25 00:00:00+00:00,5.580027103424072,792806400.0,4.697557363510132,0.2839049388822972
2005-04-26 00:00:00+00:00,5.460702419281006,690189120.0,4.713209285736084,0.30936622771961136
2005-04-27 00:00:00+00:00,5.486414432525635,410181408.0,4.726584568023681,0.3290454145822845
2005-04-28 00:00:00+00:00,5.478177070617676,346964688.0,4.738676748275757,0.33965680659881126
2005-04-29 00:00:00+00:00,5.491907119750977,366441192.0,4.749455871582032,0.342903807190125
2005-05-02 00:00:00+00:00,5.549072265625,390305304.0,4.761632928848266,0.3523001675148239
2005-05-03 00:00:00+00:00,5.64642858505249,710496792.0,4.775732135772705,0.36744090966335335
2005-05-04 00:00:00+00:00,5.704093933105469,482856660.0,4.7942698097229,0.3811180500468895
2005-05-05 00:00:00+00:00,5.666149616241455,300083616.0,4.810760498046875,0.3914721226163287
2005-05-06 00:00:00+00:00,5.692111492156982,270285444.0,4.8302967071533205,0.39628316786913426
2005-05-09 00:00:00+00:00,5.642185211181641,221250528.0,4.850342178344727,0.3948620035571486
2005-05-10 00:00:00+00:00,5.686620235443115,253578168.0,4.870217905044556,0.3922293827819928
2005-05-11 00:00:00+00:00,5.773741245269775,458692848.0,4.892799625396728,0.3873604323505751
2005-05-12 00:00:00+00:00,5.709585666656494,357570072.0,4.914537591934204,0.3698473720770352
2005-05-13 00:00:00+00:00,5.722566604614258,296323380.0,4.935621509552002,0.32638672597126206
2005-05-16 00:00:00+00:00,5.767749786376953,227028744.0,4.95816328048706,0.27469878659937674
2005-05-17 00:00:00+00:00,5.819673538208008,312043644.0,4.980290660858154,0.22155066697568096
2005-05-18 00:00:00+00:00,5.97020149230957,491987520.0,5.007230939865113,0.18628488414127736
2005-05-19 00:00:00+00:00,5.970700740814209,388271340.0,5.036103391647339,0.1585500279259373
2005-05-20 00:00:00+00:00,6.03136157989502,326213460.0,5.066873044967651,0.1654475801268452
2005-05-23 00:00:00+00:00,6.376852512359619,854676468.0,5.105640916824341,0.22290770174244706
2005-05-24 00:00:00+00:00,6.390581607818604,1160562276.0,5.146086301803589,0.2575570665591337
2005-05-25 00:00:00+00:00,6.510655403137207,721593684.0,5.187125825881958,0.2954059511673675
2005-05-26 00:00:00+00:00,6.47046422958374,541322136.0,5.2288643264770505,0.3158256480306811
2005-05-27 00:00:00+00:00,6.640215396881104,486876636.0,5.272155551910401,0.34468823946604576
2005-05-31 00:00:00+00:00,6.921550750732422,888582528.0,5.320699024200439,0.39616040630823585
2005-06-01 00:00:00+00:00,7.1894049644470215,1406260332.0,5.374180192947388,0.4665122393671964
2005-06-02 00:00:00+00:00,7.186909198760986,718245036.0,5.428749790191651,0.5181278241966086
2005-06-03 00:00:00+00:00,6.996190547943115,750540708.0,5.479315280914307,0.5368340049281296
2005-06-06 00:00:00+00:00,7.262796878814697,900134964.0,5.53507809638977,0.5689391011386316
2005-06-07 00:00:00+00:00,7.317216396331787,971947080.0,5.590845909118652,0.5896101899606305
2005-06-08 00:00:00+00:00,6.978715896606445,1027007964.0,5.640767345428467,0.5796781730858281
2005-06-09 00:00:00+00:00,7.147217750549316,656986356.0,5.693619451522827,0.5766506653561227
2005-06-10 00:00:00+00:00,7.052107810974121,507356136.0,5.7445394229888915,0.5552072100874555
2005-06-13 00:00:00+00:00,7.058348655700684,511615872.0,5.795818853378296,0.525397478819329
2005-06-14 00:00:00+00:00,6.948510646820068,403272324.0,5.842280397415161,0.48552113031479965
2005-06-15 00:00:00+00:00,6.859890460968018,834488676.0,5.8853319549560545,0.4383246097379833
2005-06-16 00:00:00+00:00,6.925793647766113,497997504.0,5.92937705039978,0.3974162827529983
2005-06-17 00:00:00+00:00,6.997188568115234,416958624.0,5.972583379745483,0.34604109010507395
2005-06-20 00:00:00+00:00,7.15695333480835,840147012.0,6.019838743209839,0.2907667248775364
2005-06-21 00:00:00+00:00,7.185410976409912,604686708.0,6.067074117660522,0.2665679928289155
2005-06-22 00:00:00+00:00,7.22185754776001,418541040.0,6.11467396736145,0.2362218807779577
2005-06-23 00:00:00+00:00,7.232091903686523,561693744.0,6.162992753982544,0.21109028747361192
2005-06-24 00:00:00+00:00,7.420315265655518,710137152.0,6.215814924240112,0.181606978347487
2005-06-27 00:00:00+00:00,7.591312408447266,711403884.0,6.2752772808074955,0.18354052323499764
2005-06-28 00:00:00+00:00,7.538890838623047,760698540.0,6.332707662582397,0.19757306403409064
2005-06-29 00:00:00+00:00,7.307230949401855,731216052.0,6.38329309463501,0.20013080693420748
2005-06-30 00:00:00+00:00,7.342928886413574,603172224.0,6.431247434616089,0.2038614911576317
2005-07-01 00:00:00+00:00,7.270535469055176,368734896.0,6.474698400497436,0.2002495310424405
2005-07-05 00:00:00+00:00,7.381871223449707,299460240.0,6.5145896053314205,0.20423432245158324
2005-07-06 00:00:00+00:00,7.277275085449219,319691988.0,6.5485345649719235,0.20318664486025462
2005-07-07 00:00:00+00:00,7.377627372741699,426457116.0,6.5868730640411375,0.20042722375988253
2005-07-08 00:00:00+00:00,7.394852638244629,298005696.0,6.625041828155518,0.2036639665223786
2005-07-11 00:00:00+00:00,7.322958469390869,335276388.0,6.661937456130982,0.2003978996985102
2005-07-12 00:00:00+00:00,7.283766746520996,234361404.0,6.697774648666382,0.1958970868712186
2005-07-13 00:00:00+00:00,7.460505962371826,457058484.0,6.736003322601318,0.18743979450889325
2005-07-14 00:00:00+00:00,7.511180877685547,426281292.0,6.77329836845398,0.16647874237500332
2005-07-15 00:00:00+00:00,7.518669605255127,337198464.0,6.809589881896972,0.14598290271282174
2005-07-18 00:00:00+00:00,7.477480888366699,248063688.0,6.845816507339477,0.12461989893609919
2005-07-19 00:00:00+00:00,7.7360992431640625,504351144.0,6.886696262359619,0.14034828862633839
2005-07-20 00:00:00+00:00,7.788522243499756,571843584.0,6.9296230030059816,0.15725325900319545
2005-07-21 00:00:00+00:00,7.836950302124023,790784424.0,6.972629604339599,0.1750293859515438
2005-07-22 00:00:00+00:00,7.54887580871582,934536528.0,7.008132295608521,0.16813122216198226
2005-07-25 00:00:00+00:00,7.385366916656494,385965648.0,7.04164792060852,0.16884821972986144
2005-07-26 00:00:00+00:00,7.391357421875,392283324.0,7.075023736953735,0.16705054550976997
2005-07-27 00:00:00+00:00,7.412327289581299,288427284.0,7.107915287017822,0.16620600669003693
2005-07-28 00:00:00+00:00,7.32670259475708,236786976.0,7.138055868148804,0.16537250054580724
2005-07-29 00:00:00+00:00,7.183413505554199,334197468.0,7.162320108413696,0.17451836747252764
2005-08-01 00:00:00+00:00,7.27952241897583,226269504.0,7.188496541976929,0.17405833060330178
2005-08-02 00:00:00+00:00,7.468743324279785,291316392.0,7.217244176864624,0.17348919429454313
2005-08-03 00:00:00+00:00,7.421562671661377,236986776.0,7.23813838005066,0.16890704400934559
2005-08-04 00:00:00+00:00,7.432297706604004,209250540.0,7.258972702026367,0.16800639519715777
2005-08-05 00:00:00+00:00,7.297994613647461,237350412.0,7.274719486236572,0.17131792655523656
2005-08-08 00:00:00+00:00,7.270535469055176,179092728.0,7.290720911026001,0.1738146751501792
2005-08-09 00:00:00+00:00,7.278523921966553,230940828.0,7.3034870815277095,0.17408485119437725
2005-08-10 00:00:00+00:00,7.131490230560303,274884840.0,7.307685871124267,0.18814985122966005
2005-08-11 00:00:00+00:00,7.090800285339356,300295404.0,7.305713777542114,0.2021386593845498
2005-08-12 00:00:00+00:00,7.232341289520264,263172564.0,7.3066224193573,0.20445132639370642
2005-08-15 00:00:00+00:00,7.089552402496338,326661012.0,7.308489656448364,0.21480760678553998
2005-08-16 00:00:00+00:00,7.130740642547607,284083632.0,7.305848531723022,0.20440991215242774
2005-08-17 00:00:00+00:00,7.117012023925781,155176668.0,7.301844444274902,0.1825492613324323
2005-08-18 00:00:00+00:00,6.989449977874756,474437088.0,7.302059125900269,0.15096377693950616
2005-08-19 00:00:00+00:00,6.989699363708496,221494284.0,7.298908758163452,0.14913252796722035
2005-08-22 00:00:00+00:00,6.840169906616211,272247480.0,7.294670000076294,0.17059521049106435
2005-08-23 00:00:00+00:00,6.979214668273926,232635132.0,7.293087320327759,0.17351036941591685
2005-08-24 00:00:00+00:00,7.053854465484619,343380276.0,7.29519419670105,0.16866391411937923
2005-08-25 00:00:00+00:00,7.054354190826416,174888936.0,7.299083471298218,0.16719952916405406
2005-08-26 00:00:00+00:00,7.079068183898926,150061788.0,7.302148962020874,0.16827063273393586
2005-08-29 00:00:00+00:00,7.200638294219971,235883880.0,7.306217956542969,0.16626742176885567
2005-08-30 00:00:00+00:00,7.171182155609131,191488320.0,7.3065025329589846,0.14939909522205277
2005-08-31 00:00:00+00:00,7.1394782066345215,201158640.0,7.3055838775634765,0.13421308415614863
2005-09-01 00:00:00+00:00,7.145719051361084,109574316.0,7.304061107635498,0.11380987381792947
2005-09-02 00:00:00+00:00,7.200638294219971,137242620.0,7.303432035446167,0.10743346439771262
2005-09-06 00:00:00+00:00,7.1671881675720215,168323508.0,7.298369493484497,0.1015929137017583
2005-09-07 00:00:00+00:00,7.360902309417725,299680020.0,7.293761291503906,0.11033274513706699
2005-09-08 00:00:00+00:00,7.37388277053833,264267468.0,7.290461130142212,0.1253232521969654
2005-09-09 00:00:00+00:00,7.46624755859375,175444380.0,7.2936414623260495,0.1469296531206796
2005-09-12 00:00:00+00:00,7.732105255126953,415044540.0,7.301424989700317,0.19744213248699674
2005-09-13 00:00:00+00:00,7.780533790588379,411584004.0,7.311624956130982,0.2396606550592496
2005-09-14 00:00:00+00:00,7.563853740692139,450580968.0,7.31526460647583,0.25243341836061645
2005-09-15 00:00:00+00:00,7.554367065429687,618029352.0,7.32080644607544,0.26178875894252424
2005-09-16 00:00:00+00:00,7.493957042694092,302888808.0,7.323133039474487,0.2604631180738373
2005-09-19 00:00:00+00:00,7.583573818206787,230245524.0,7.326907463073731,0.26099503222975434
2005-09-20 00:00:00+00:00,7.686421871185303,373665960.0,7.334176731109619,0.2514504930755991
2005-09-21 00:00:00+00:00,7.786025524139404,404383212.0,7.344221906661987,0.25532017489782294
2005-09-22 00:00:00+00:00,7.7727952003479,519735744.0,7.350467691421509,0.25762935129357917
2005-09-23 00:00:00+00:00,7.872398853302002,339012648.0,7.357692050933838,0.2621485409176777
2005-09-26 00:00:00+00:00,7.845438480377197,395380224.0,7.364227428436279,0.2600700918258255
2005-09-27 00:00:00+00:00,7.836950302124023,274649076.0,7.371416816711426,0.261100699693851
2005-09-28 00:00:00+00:00,7.63874340057373,319576104.0,7.369469699859619,0.2482087369311894
2005-09-29 00:00:00+00:00,7.729109287261963,224327448.0,7.368281440734863,0.23131668217922202
2005-09-30 00:00:00+00:00,7.899857521057129,365685948.0,7.369539585113525,0.2179574190266136
2005-10-03 00:00:00+00:00,7.955276489257812,366045588.0,7.377667598724365,0.20708842288343626
2005-10-04 00:00:00+00:00,7.763558864593506,365406228.0,7.385231437683106,0.1733403381865524
2005-10-05 00:00:00+00:00,7.756320476531982,332802864.0,7.392530698776245,0.1561507884694083
2005-10-06 00:00:00+00:00,7.807245254516602,319432248.0,7.400429058074951,0.13670474673614352
2005-10-07 00:00:00+00:00,7.813235759735107,270541188.0,7.410159721374511,0.12333702668847932
2005-10-10 00:00:00+00:00,7.75482177734375,222665112.0,7.421587886810303,0.12333031066187959
2005-10-11 00:00:00+00:00,7.641239166259766,341362296.0,7.428822221755982,0.12512175713988388
2005-10-12 00:00:00+00:00,7.51317834854126,371875752.0,7.4297109222412105,0.12927300940632294
2005-10-13 00:00:00+00:00,7.4250569343566895,422285292.0,7.429780807495117,0.14145437738590072
2005-10-14 00:00:00+00:00,7.392605781555176,340423236.0,7.428986968994141,0.15174964614158665
2005-10-17 00:00:00+00:00,7.61378002166748,302365332.0,7.435302677154541,0.15042624084304668
2005-10-18 00:00:00+00:00,7.570843696594238,282828888.0,7.441308841705323,0.1541680422380354
2005-10-19 00:00:00+00:00,7.706143379211426,280147572.0,7.44986123085022,0.15338453274579056
2005-10-20 00:00:00+00:00,7.568845748901367,555911532.0,7.458608341217041,0.15612509657938262
2005-10-21 00:00:00+00:00,8.48499584197998,914780304.0,7.486492252349853,0.23220322588290576
2005-10-24 00:00:00+00:00,8.703423500061035,376890732.0,7.515913896560669,0.31720897978536355
